"","X","AllScores","AllAiScores","filename","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore"
"1292",11,39426.6773061574,0,"results2/rawdata/Car_ai282.csv","82","0",0,82,42030.9048846743,6355.30157196712,52635.4126495663,82
"1293",12,32887.5039007541,0,"results2/rawdata/Car_ai282.csv","82","0",0,82,42030.9048846743,6355.30157196712,52635.4126495663,82
"1294",13,37358.9982244416,0,"results2/rawdata/Car_ai282.csv","82","0",0,82,42030.9048846743,6355.30157196712,52635.4126495663,82
"1295",14,49331.3306930188,0,"results2/rawdata/Car_ai282.csv","82","0",0,82,42030.9048846743,6355.30157196712,52635.4126495663,82
"1296",15,40720.8202287665,0,"results2/rawdata/Car_ai282.csv","82","0",0,82,42030.9048846743,6355.30157196712,52635.4126495663,82
"1297",16,44411.8650103347,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1298",17,47888.3514511653,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1299",18,37802.1482259287,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1300",19,49736.3130677327,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1301",20,41558.7614855084,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1302",21,48560.5218278684,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1303",22,50466.0548147928,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1304",23,39483.873613699,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1305",24,45232.7790466745,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1306",25,42849.3875683997,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1307",26,47510.2815522426,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1308",27,44836.6804030053,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1309",28,49479.767128385,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1310",29,41342.004913521,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1311",30,46108.110909701,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1312",31,43624.5790497813,20,"results2/rawdata/Car_ai282.csv","82","20",20,82,43319.2241949613,9145.65718648694,51554.6018322695,82
"1313",32,41656.7634112957,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1314",33,50390.9890415494,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1315",34,47828.5365272455,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1316",35,51993.7854503114,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1317",36,50068.0960889973,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1318",37,44162.7191379437,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1319",38,40111.1656954681,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1320",39,45747.1677419105,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1321",40,44924.1350425706,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1322",41,53654.8660110163,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1323",42,43156.7179665215,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1324",43,51203.1586914683,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1325",44,41269.9884183697,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1326",45,46129.8249527086,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1327",46,50651.7197476012,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1328",47,43901.9976238659,40,"results2/rawdata/Car_ai282.csv","82","40",40,82,45275.948825027,6437.76682687416,54315.5932435869,82
"1329",48,51753.2390858275,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1330",49,45629.0842483347,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1331",50,50778.1800640202,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1332",51,46525.4008377864,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1333",52,53349.7638828252,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1334",53,50321.1662600504,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1335",54,47533.8378652072,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1336",55,52234.6822401465,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1337",56,52712.7676067017,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1338",57,49357.5019525299,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1339",58,35478.0528343111,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1340",59,41945.8972322897,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1341",60,50648.8537612143,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1342",61,50970.9099877535,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1343",62,50081.5312196562,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1344",63,53588.3715371848,60,"results2/rawdata/Car_ai282.csv","82","60",60,82,49603.9688211804,4562.03477175143,55268.3332243855,82
"1345",64,54705.9471523229,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1346",65,39854.5927932415,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1347",66,50881.1420528571,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1348",67,49271.7151094739,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1349",68,46015.9296113207,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1350",69,47149.7634027774,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1351",70,42217.646141221,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1352",71,47986.2916247684,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1353",72,56961.7503169469,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1354",73,52300.1075219578,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1355",74,49992.1537957575,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1356",75,48376.2450982348,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1357",76,54844.7441398656,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1358",77,52803.5767682376,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1359",78,48020.8487177122,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1360",79,53312.9488924732,80,"results2/rawdata/Car_ai282.csv","82","80",80,82,49745.1602473612,4660.5423418751,56961.7503169469,82
"1361",0,49616.7223254205,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1362",1,48639.49751189,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1363",2,52930.6459127691,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1364",3,52475.4673650848,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1365",4,48032.6648809317,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1366",5,51739.8820504638,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1367",6,50658.2556376069,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1368",7,49231.190323236,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1369",8,52989.3692742769,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1370",9,53235.0988693189,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1371",10,53419.9486500467,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1372",11,52496.4740343678,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1373",12,49352.4722054043,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1374",13,43492.4113234122,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1375",14,53430.2747671077,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1376",15,51087.6916955069,0,"results2/rawdata/Car_ai295.csv","95","0",0,95,50225.5152756548,3453.41862485361,54407.0958683664,95
"1377",16,54613.8059372632,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1378",17,49997.6649663764,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1379",18,51924.8684958746,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1380",19,51854.4752080267,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1381",20,55167.3346475932,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1382",21,34700.4342990756,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1383",22,50739.2853433632,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1384",23,47629.2017150728,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1385",24,52483.2786500412,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1386",25,53105.1526552408,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1387",26,49573.8550287113,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1388",27,50693.9420255132,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1389",28,52602.5472255622,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1390",29,50566.7056711479,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1391",30,52309.4168035362,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1392",31,44743.6740980969,20,"results2/rawdata/Car_ai295.csv","95","20",20,95,50256.138315636,4504.22371183224,55167.3346475932,95
"1393",32,45568.0147635893,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1394",33,55773.3320739177,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1395",34,52869.308852536,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1396",35,51132.5306554567,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1397",36,54809.7019267662,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1398",37,53034.7954920113,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1399",38,53893.2316219451,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1400",39,46308.3730767907,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1401",40,54651.5476157767,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1402",41,49007.0518211279,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1403",42,52757.7903898512,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1404",43,46676.4916079057,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1405",44,52897.1241859181,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1406",45,53091.4265411115,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1407",46,50981.5475884068,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1408",47,50577.9564194051,40,"results2/rawdata/Car_ai295.csv","95","40",40,95,51534.6118919863,3224.87125148127,55879.390291507,95
"1409",48,57217.9315571869,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1410",49,47990.1734683045,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1411",50,54606.0671200074,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1412",51,47533.0029597186,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1413",52,54462.1810926759,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1414",53,56203.444674584,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1415",54,42204.2609384049,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1416",55,51253.693369274,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1417",56,54757.1040880861,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1418",57,50940.0979449008,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1419",58,53094.9861455217,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1420",59,51829.4937408578,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1421",60,52295.7452498168,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1422",61,54314.7724446604,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1423",62,50539.20907115,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1424",63,56009.3043568652,60,"results2/rawdata/Car_ai295.csv","95","60",60,95,52142.1099956592,3178.23753132148,57217.9315571869,95
"1425",64,48315.6969207755,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1426",65,52529.5453880421,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1427",66,54488.4348567545,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1428",67,49553.2792712157,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1429",68,55909.7087593431,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1430",69,52789.6673304456,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
"1431",70,52050.7385313558,80,"results2/rawdata/Car_ai295.csv","95","80",80,95,52826.9386428144,3635.82730166922,58579.6539948035,95
